#\Russia\Armenia.txt;;;;;;;;;;;X;
EVT_750044_NAME;Russia demands a formal apology;;;;;;;;;;X;Россия требует официальных извинений
EVT_750044_DESC;The Russian government has asked for a formal apology from the Mongolian government after a train carrying Russian citizens was attacked by bandits on our section of the Trans-Siberian railroad.;;;;;;;;;;X;После нападения бандитов на поезд русское правительство требует от нас официальных извинений.
EVT_750044_OPTIONA;We express our deepest regrets, send gifts to the bereaved.;;;;;;;;;;X;Мы выражаем наши глубочайшие сожаления
EVT_750044_OPTIONB;We cannot be held responsible for the actions of bandits.;;;;;;;;;;X;Мы не несем ответственности за действия бандитов
EVT_750044_OPTIONC;What!? Siberia is ours!;;;;;;;;;;X;Что?! Вся Сибирь наша!
EVT_750045_NAME;The Mongolians Apologise;;;;;;;;;;X;Монголы извиняются
EVT_750045_DESC;Baron Ungern von Sternberg has expressed his deepest personal regret over the murder of our citizens on the Trans-Siberian railroad and has sent condolences and gifts to the families of the bereaved.;;;;;;;;;;X;Барон фон Унгерн-Штернберг выразил глубокое сожаление по поводу убийства наших граждан на Транссибирской магистрали и отправил соболезнования и компенсации семьям погибших.
EVT_750045_OPTIONA;That is good.;;;;;;;;;;X;Это хорошо
EVT_750045_OPTIONB;Okay, but we shall be watching the railroad in future!;;;;;;;;;;X;Хорошо, но в будущем мы будем следить за дорогой!
EVT_750046_NAME;The Mongolians refuse our request!;;;;;;;;;;X;Монголы отказали нам!
EVT_750046_DESC;Baron Ungern von Sternberg has refused to accept any responsibility for the attack on the Trans-Siberian railroad. Our people are shocked and demand immediate response from government !;;;;;;;;;;X;#TODO
EVT_750046_OPTIONA;He is right, it was not his fault.;;;;;;;;;;X;Он прав, это не его вина
EVT_750046_OPTIONB;We shall not forget this!;;;;;;;;;;X;Мы этого не забудем
EVT_750046_OPTIONC;Then it is war!;;;;;;;;;;X;Война!
EVT_750047_NAME;Russia demands full control over the railroad;;;;;;;;;;X;Россия требует возврашения магистрали
EVT_750047_DESC;After a train carrying Russian citizens was attacked by bandits on our section of the Trans-Siberian railroad the Russian government has demanded full control over the railway. Russia is an increasingly powerful country and it is doubtful whether we could win in any confrontation with them.;;;;;;;;;;X;#TODO
EVT_750047_OPTIONA;We shall abandon our portion of the railroad.;;;;;;;;;;X;Мы должны отказаться от нашего участка железной дороги
EVT_750047_OPTIONB;We cannot be held responsible for the actions of bandits.;;;;;;;;;;X;Мы не несем ответственности за действия бандитов
EVT_750047_OPTIONC;Mobilise, Siberia is ours!;;;;;;;;;;X;Что?! Вся Сибирь наша!
EVT_750049_NAME;The Russian Railroad!;;;;;;;;;;X;Дорога наша!
EVT_750049_DESC;We now have full control over the Trans-Siberian railroad. The way to the East now lies open and Russian honour is restored !;;;;;;;;;;X;#TODO
EVT_750049_OPTIONA;Excellent!;;;;;;;;;;X;Отлично!
EVT_750050_NAME;The Bloody Baron;;;;;;;;;;X;Кровавый барон
EVT_750050_DESC;Baron Ungern von Sternberg has given a response to our demands: one hundred ethnic Russians have been executed in Ulaan Baator as a warning for us to not to meddle in Mongolian affairs. He has also asserted Mongolia's historic right to Siberia. How should we react?;;;;;;;;;;X;#TODO
EVT_750050_OPTIONA;We shall wipe Mongolia from the map!;;;;;;;;;;X;Сотрем Монголию с карты мира!
EVT_750050_OPTIONB;Evacuate all Russian citizens from Mongolia and seal the border.;;;;;;;;;;X;Эвакуировать наших граждан из Монголии и закрыть границу
EVT_750051_NAME;The Russians Attack!;;;;;;;;;;X;Русские атакуют!
EVT_750051_DESC;The Russians have declared war and are sending trainloads of troops on the Trans-Siberian railroad! This daring Russian act requires an immediate military response!;;;;;;;;;;X;Русские объявили нам войну и отправили эшелоны с войсками по Транссибирской магистрали!
EVT_750051_OPTIONA;Let the Russians come, we shall chase them out of Asia!;;;;;;;;;;X;Пусть русские приходят! Мы выгоним их из Азии!
EVT_555405_NAME;Urga Has Fallen!;;;;;;;;;;X;#TODO
EVT_555405_DESC;We have finally seized control of the Mongolian capital! How shall we deal with these barbarians?;;;;;;;;;;X;Мы взяли под контроль столицу Монголии! Что будем делать с этими варварами?
EVT_555405_OPTIONA;Let the Mongols join us on OUR terms!;;;;;;;;;;X;#TODO
EVT_555405_OPTIONB;Make an example out of them, unconditional surrender!;;;;;;;;;;X;Они послужат примером! Безоговорочная капитуляция!
EVT_555407_NAME;Mongols Accept!;;;;;;;;;;X;Монголы согласны!
EVT_555407_DESC;The Mongols have folded to our demands!;;;;;;;;;;X;Монголы принимают нащи требования!
EVT_555407_OPTIONA;Good!;;;;;;;;;;X;Хорошо!
EVT_555409_NAME;Tibet abandons Mongolia;;;;;;;;;;X;Тибет разрывает союз
EVT_555409_DESC;Our alliance with Baron von Sternberg and Mongolia ended in disaster! Now that the self-proclaimed Khan is a Russian puppet there's nothing to gain for us in this conflict.;;;;;;;;;;X;Наш союз с бароном Унгерном и Монголией закончился катастрофой! После поражения самопровозглашенного хана нам нет смысла участвовать в конфликте.
EVT_555409_OPTIONA;We'll make peace with Russia!;;;;;;;;;;X;Заключим мир с Россией!
EVT_901937_NAME;Independent Mongolia;;;;;;;;;;X;Независимость Монголии
EVT_901937_DESC;Our Russian overlords have installed a new government to supervise our internal development.;;;;;;;;;;X;Наши новые русские хозяева назначили новое правительство, чтобы контролировать нашу внутреннюю политику.
EVT_901937_OPTIONA;It's still better than an occupation!;;;;;;;;;;X;Это лучше, чем оккупация!
EVT_555408_NAME;The Mongols are Suicidal!;;;;;;;;;;X;Самоубийственное решение!
EVT_555408_DESC;Apparently the rogue Baron is more important to the Mongols than a dignified defeat!;;;;;;;;;;X;По видимому монголам важнее безумный барон, чем достойный мир!
EVT_555408_OPTIONA;They will have to pay!;;;;;;;;;;X;Они поплатятся за это!
EVT_555406_NAME;Urga Captured;;;;;;;;;;X;#TODO
EVT_555406_DESC;The wretched Russians have seized our glorious capital! Defeat seems near, is it time to submit ?;;;;;;;;;;X;#TODO
EVT_555406_OPTIONA;We have no choice but to submit...;;;;;;;;;;X;У нас нет иного выбора, кроме как сдаться...
EVT_555406_OPTIONB;The Baron shall lead us to victory or death!;;;;;;;;;;X;Мы умрем но не сдадимся!
EVT_555425_NAME;The Tuvan Question;;;;;;;;;;X;Тувинский вопрос
EVT_555425_DESC;The Tuvan people are Turks that live next to the Mongols and they have played an important function in Sternberg's empire. Now that Sternberg is out of the picture the Tuvans are demanding freedom. Granting them this wish would greatly weaken the Mongols.;;;;;;;;;;X;Тувинцы - это тюрки, которые живут рядом с монголами, они играют важную роль в империи Штернберга. Как только его власть рухнула, они потребовали независимости. Создание тувинского государства в значительной степени ослабит монголов.
EVT_555425_OPTIONA;Order Mongolia to release Tannu Tuva!;;;;;;;;;;X;Отправить требование монголам, чтобы освободили тувинцев!
EVT_555425_OPTIONB;Tannu Tuva will be Russian once more!;;;;;;;;;;X;Тува будет русской!
EVT_555425_OPTIONC;They are still Mongols for all we care!;;;;;;;;;;X;Они все еще монголы!
EVT_555426_NAME;The Tuvan Question;;;;;;;;;;X;Тувинский вопрос
EVT_555426_DESC;The Tuvan people are Turks that live next to the Mongols and they have played an important function in Sternberg's empire. Now that Sternberg is out of the picture the Tuvans are demanding freedom. Granting them this wish would greatly weaken the Mongols.;;;;;;;;;;X;Тувинцы - это тюрки, которые живут рядом с монголами, они играют важную роль в империи Штернберга. Как только его власть рухнула, они потребовали независимости. Создание тувинского государства в значительной степени ослабит монголов.
EVT_555426_OPTIONA;Give them total freedom, once and for all!;;;;;;;;;;X;Дать тувинцам свободу
EVT_555426_OPTIONB;Give them limited freedom, they shall remain loyal to us!;;;;;;;;;;X;Создать лояльное тувинское правительство
EVT_555426_OPTIONC;Tannu Tuva will be Russian once more!;;;;;;;;;;X;Тува будет русской!
EVT_555427_NAME;The Russian Ultimatum;;;;;;;;;;X;Ультиматум России
EVT_555427_DESC;The Russians have sent us an ultimatum to release the Tuvans!;;;;;;;;;;X;Русские прислали нам ультиматум, требуя чтобы мы освободили тувинцев!
EVT_555427_OPTIONA;Well, if they insist...;;;;;;;;;;X;Если они настаивают...
EVT_555429_NAME;Tuvan Freedom;;;;;;;;;;X;Свобода Тувы
EVT_555429_DESC;The Tuvans are now free and at our disposal!;;;;;;;;;;X;Тувинцы теперь свободны, и под нашим контролем!
EVT_555429_OPTIONA;Huzzah!;;;;;;;;;;X;Ура!
EVT_555630_NAME;The Russian Ultimatum;;;;;;;;;;X;Ультиматум России
EVT_555630_DESC;The Russians have sent us an ultimatum to secede Tannu Tuva to them!;;;;;;;;;;X;Русские прислали нам ультиматум, требуя чтобы мы передали им Туву!
EVT_555630_OPTIONA;Well, if they insist...;;;;;;;;;;X;Если они настаивают...
EVT_750060_NAME;The Transamur Plebiscite;;;;;;;;;;X;Заамурский плебисцит
EVT_750060_OPTIONA;Encourage them to plan a plebiscite.;;;;;;;;;;X;Поощрить их предложение плебисцита
EVT_750060_OPTIONB;Leave this alone.;;;;;;;;;;X;Оставить их в покое
EVT_750060_OPTIONC;There is no need to vote, all Russians must be under Russian rule!;;;;;;;;;;X;Нет никакой нужды голосовать, все русские должны быть под  властью России!
EVT_750060_OPTIOND;Send a detachment of troops to Vladivostok to dissolve Transamur!;;;;;;;;;;X;Отправить войска во Владивосток, чтобы уничтожить Заамурскую республику!
EVT_750063_NAME;The Russians claim Transamur!;;;;;;;;;;X;Русские требуют Заамурье!
EVT_750063_DESC;Following the re-establishment of Russian control over the Trans-Siberian railroad the Russians have announced that the Transmur-Primorsk region is rightfully a Russian province! Can we afford to oppose an increasingly powerful Russia for the sake of Transamur or should we concentrate on China?;;;;;;;;;;X;#TODO
EVT_750063_OPTIONA;Send a warning, Transamur is our protectorate!;;;;;;;;;;X;Послать предопреждение, Заамурье - наш проекторат
EVT_750063_OPTIONB;A strong Russia would be a better ally than little Transamur.;;;;;;;;;;X;Сильная Россия лучший союзник, чем маленькое Заамурье
EVT_750063_OPTIONC;Abandon Transamur to its fate.;;;;;;;;;;X;Оставить Заамурье на произвол судьбы
EVT_750064_NAME;Russian Troops arrive in Vladivostok!;;;;;;;;;;X;Русские войска во Владивостоке
EVT_750064_DESC;Following the re-establishment of Russian control over the Trans-Siberian railroad the Russians have decided to enlist the support of some rebellious Transamurian capitalists in order to establish control over the Primorsk territory by force! Can we afford to oppose an increasingly powerful Russia for the sake of Transamur or should we concentrate on China?;;;;;;;;;;X;#TODO
EVT_750064_OPTIONA;We shall defend Transamur!;;;;;;;;;;X;Мы защитим Заамурье!
EVT_750064_OPTIONB; A strong Russia would be a better ally than little Transamur.;;;;;;;;;;X;Сильная Россия лучший союзник, чем маленькое Заамурье
EVT_750064_OPTIONC;Abandon Transamur to its fate.;;;;;;;;;;X;Оставить Заамурье на произвол судьбы
EVT_750066_NAME;Japan offers us an alliance!;;;;;;;;;;X;Япония предлагает нам союз!
EVT_750066_DESC;A most unexpected turn of events! The Japanese have decided that their interests lie in China rather than Siberia and have offered to acknowledge our control over Transamur, and offer us Chinese Central Asia as a sphere of influence, if we help them in their military operations against the Chinese.;;;;;;;;;;X;#TODO
EVT_750066_OPTIONA;That is an excellent idea!;;;;;;;;;;X;Это превосходная идея
EVT_750066_OPTIONB;Okay, but we demand Northern Sakhalin as well!;;;;;;;;;;X;Хорошо, но мы также требуем Северный Сахалин
EVT_750066_OPTIONC;We cannot trust the treacherous Japanese!;;;;;;;;;;X;Мы не можем доверять предателям японцам!
EVT_750067_NAME;The Russians demand Sakhalin!;;;;;;;;;;X;Русские требуют Сахалин!
EVT_750067_DESC;The Russians have agreed in principle to an alliance aimed against China, but as a precondition of support they want the return of territories taken by Japan during the Russian civil war.;;;;;;;;;;X;Русские согласились на союз, который направлен против Китая, но в качестве предварительного условия, они хотят территории, захваченные Японией во время Гражданской Войны в России.
EVT_750067_OPTIONA;Very well, we are friends now.;;;;;;;;;;X;Очень хорошо, мы теперь друзья
EVT_750067_OPTIONB;No, these territories are rightfully Japanese!;;;;;;;;;;X;Нет, эти территории по праву японские!
EVT_750067_OPTIONC;No, and we shall keep an eye on Transamur!;;;;;;;;;;X;Нет, и мы будем следить за Заамурьем
EVT_750067_OPTIOND;How dare they insult Japan like this? Attack!;;;;;;;;;;X;Как они посмели так оскорбить Японию? Атаковать их!
EVT_750068_NAME;Transamur is Russian!;;;;;;;;;;X;Заамурье снова наше!
EVT_750068_DESC;Facing the threat of Russian military force and deprived of the support of the local capitalists and the Japanese, Transamur's government is ready to collapse in the face of the popular will. We can now do what we like with Transamur but it has been independent for a long time and will be difficult to integrate into our country. Perhaps some sort of compromise is needed?;;;;;;;;;;X;#TODO
EVT_750068_OPTIONA;No compromise, put their leaders on trial and incorporate Transamur!;;;;;;;;;;X;Никаких компромиссов, Колчака под суд, Заамурье включить в состав России
EVT_750068_OPTIONB;Administer Transamur as an autonomous zone for now.;;;;;;;;;;X;Сделать Заамурье автономной территорий в России
EVT_750069_NAME;The Japanese have sent a warning;;;;;;;;;;X;Японцы послали предупрждение
EVT_750069_DESC;The Japanese are not happy that we are interfering in Transamur's internal politics and have warned us that it is rightfully a Japanese protectorate. However, they have other military concerns at the moment and may not be willing to risk a two front war to protect a colony of minimal importance.;;;;;;;;;;X;#TODO
EVT_750069_OPTIONA;Sever relations with Japan and maintain commercial links with Transamur.;;;;;;;;;;X;Разорвать отношения с Японией, поддерживать торговые связи с Заамурьем
EVT_750069_OPTIONB;Call their bluff, send in the troops!;;;;;;;;;;X;Это блеф, отправить войска!
EVT_750069_OPTIONC;Renounce the claim.;;;;;;;;;;X;Отказаться от требований..
EVT_750070_NAME;Business leaders demand a plebiscite;;;;;;;;;;X;Крупные предприниматели требуют плебисцит
EVT_750070_DESC;Following the re-establishment of Russian control over the Trans-Siberian railway our business leaders are beginning to see that the economic stability of our region depends more on Russia than on Japan. They have gained the support of the Russian governemnt for a plebiscite to see if our people want to rejoin Russia.;;;;;;;;;;X;#TODO
EVT_750070_OPTIONA;Allow the plebiscite to continue.;;;;;;;;;;X;Позволить провести плебисцит
EVT_750070_OPTIONB;Allow it, but rig the results.;;;;;;;;;;X;Разрешить, но фальсифицировать результаты 
EVT_750070_OPTIONC;No way!;;;;;;;;;;X;#TODO
EVT_750070_OPTIOND;Agree, but Kolchak must govern Russia!;;;;;;;;;;X;Согласится, но Колчак должен управлять Россией
EVT_750071_NAME;Transamur allows the plebiscite!;;;;;;;;;;X;Заамурье позволяет провести плебисцит
EVT_750071_DESC;The government of Transamur has seen reason. They have agreed to give the people of the Tranamur Republic a free and fair election to determine whether they want to rejoin Russia.;;;;;;;;;;X;Колчак позволил провести в Заамурьее свободные и честные выборы, чтобы определить, хочет ли народ вернуться в состав России.
EVT_750071_OPTIONA;We shall await the results.;;;;;;;;;;X;Мы будем ждать результатов...
EVT_750072_NAME;The Transamur Plebiscite;;;;;;;;;;X;Заамурский плебисцит
EVT_750072_DESC;The people flock to the polling stations and have made their decision.;;;;;;;;;;X;Люди проголосовали, и вот что получилось:
EVT_750072_OPTIONA;We shall join with Russia.;;;;;;;;;;X;Мы вступаем в состав России
EVT_750072_OPTIONB;We shall remain independent.;;;;;;;;;;X;Мы остаемся независимыми
EVT_750073_NAME;Transamur remains independent!;;;;;;;;;;X;Заамурье остается независимым!
EVT_750073_DESC;The people of Transamur have voted. They have decided to remain an independent Republic under Japanese protection.;;;;;;;;;;X;Народ Заамурья проголосовал и решил остаться независимой республикой под японской защитой.
EVT_750073_OPTIONA;We shall accept the will of the people.;;;;;;;;;;X;Мы принимаем его волю
EVT_750073_OPTIONB;We shall keep an eye on Transamur.;;;;;;;;;;X;Будем внимательно следить за Заамурьем
EVT_750073_OPTIONC;We shall send in the army!;;;;;;;;;;X;Мы пошлем армию!
EVT_750074_NAME;Transamur allows the plebiscite!;;;;;;;;;;X;Заамурье позволяет провести плебисцит
EVT_750074_DESC;The government of Transamur has seen reason. They have agreed to give the people of the Tranamur Republic an election to determine whether they want to rejoin Russia. However, we have been informed that there are certain irregularities in the procedure.;;;;;;;;;;X;Колчак позволил провести в Заамурьее свободные и честные выборы, чтобы определить, хочет ли народ вернуться в состав России. Тем не менее, мы были проинформированы, что будут определенные нарушения в процедуре голосования.
EVT_750074_OPTIONA;Never mind, we shall await the results.;;;;;;;;;;X;Ничего, подождем результаты
EVT_750074_OPTIONB;How dare they? Send troops to oberve the election!;;;;;;;;;;X;Как они смеют? Отправить войска наблюдать за выборами!
EVT_750075_NAME;The Transamur Plebiscite;;;;;;;;;;X;Заамурский плебисцит
EVT_750075_DESC;The people flock to the polling stations which are heavily protected by police patrols and managed by a large officially appointed bureaucratic staff. They have made their decision.;;;;;;;;;;X;Люди пришли в избирательные участки, которые охраняются полицей и в которые посажено большое количество контролируемой бюрократии. Они решили:
EVT_750075_OPTIONA;We shall join with Russia.;;;;;;;;;;X;Мы вступаем в состав России
EVT_750075_OPTIONB;Remain independent.;;;;;;;;;;X;Остаться независимыми
EVT_750077_NAME;Kolchak demands to become Russian Prime Minister!;;;;;;;;;;X;Колчак требует место премьер-министра России!
EVT_750077_DESC;Kolchak has decided to throw his lot in with Vladivostok's business community. He will allow his country to become incorporated into Russia if he is given the post of Prime Minister as part of a government of compromise.;;;;;;;;;;X;Колчак позволит Заамурью войти в состав России, если получит пост премьер-министра России в компромиссаном правительстве.
EVT_750077_OPTIONA;Establish a government of compromise, Kolchak for Prime Minister!;;;;;;;;;;X;Создать компромиссаное правительство, Колчака - премьер-министр!
EVT_750077_OPTIONB;What is this lunacy? Send in the troops!;;;;;;;;;;X;Что за безумие? Отправить войска!
EVT_750077_OPTIONC;Refuse and maintain ties with Transamur's independance groups.;;;;;;;;;;X;Отказать и поддержать связи с прорусскими группами в Заамурье
EVT_750078_NAME;Transamur refuses plebiscite!;;;;;;;;;;X;Заамурье не позволяет провести плебисцит
EVT_750078_DESC;The government of Transamur has put their foot down. They have arrested the organisers of the plebiscite, publically stating that Tranamur is an independent state with a long historical tradition of independence from Russia, they say they will never rejoin our country.;;;;;;;;;;X;#TODO
EVT_750078_OPTIONA;We shall respect their wishes.;;;;;;;;;;X;Мы должны принять волю Колчака
EVT_750078_OPTIONB;We shall keep an eye on Transamur.;;;;;;;;;;X;Будем внимательно следить за Заамурьем
EVT_750078_OPTIONC;We shall send in the army!;;;;;;;;;;X;Мы пошлем армию!
EVT_750079_NAME;Russia has taken hold of Transamur!;;;;;;;;;;X;Россия вернула Заамурье!
EVT_750079_DESC;Russia has managed to establish its control over the Transamur Republic. Can we accept this diminishment of the Co-prosperity Sphere?;;;;;;;;;;X;Россия установила свой контроль над Заамурьем. Можем ли мы согласится с уменьшением Сферы взаимного процветания?
EVT_750079_OPTIONA;We have more important things to fight over than this!;;;;;;;;;;X;У нас есть более важные вещи, чем это!
EVT_750079_OPTIONB;A strong Russia would be a better ally than little Transamur.;;;;;;;;;;X;Сильная Россия лучший союзник, чем маленькое Заамурье
EVT_750079_OPTIONC;We shall keep an eye on Transamur.;;;;;;;;;;X;Будем внимательно следить за Заамурьем
EVT_750079_OPTIOND;How dare they insult Japan like this? Attack!;;;;;;;;;;X;Как они посмели так оскорбить Японию? Атаковать их!
EVT_750080_NAME;Vladivostok is Russian!;;;;;;;;;;X;Владивосток русский!
EVT_750080_DESC;The great Far Eastern port city of Vladivostok is Russian once more! There are many ships in the harbour, including the bulk of Transamur's old navy as well as those owned by private individuals or companies. Some of these could be adapted for military purposes, one of them is a tanker which is large enough to be converted into a basic aircraft carrier.;;;;;;;;;;X;#TODO
EVT_750080_OPTIONA;We shall seize and convert all of the ships in the harbour!;;;;;;;;;;X;Мы должны захватить и переоборудовать все корабли в гавани!
EVT_750080_OPTIONB;We shall merely use Transamur's old naval designs.;;;;;;;;;;X;Мы должны использовать старые Заамурские корабли
EVT_750080_OPTIONC;Sell off Transamur's navy and convert the harbour for civilian purposes.;;;;;;;;;;X;Распродать Заамурский флот, и преобразовать гавань для чисто гражданских целей
EVT_750080_OPTIOND;Sell off Transamur's navy and keep the money.;;;;;;;;;;X;Распродать Заамурский флот и сохранить деньги
EVT_750083_NAME;The Crimea;;;;;;;;;;X;Аренда Крыма
EVT_750083_DESC;For years our naval chiefs have lamented our lack of presence on the Black Sea, which had traditionally been Russian. Our new Ukrainian allies are very grateful to us for liberating them from foreign domination and should be willing to lease us the Crimea as a naval base in exchange for Russian technical expertise and money.;;;;;;;;;;X;#TODO
EVT_750083_OPTIONA;Try to lease the Crimea.;;;;;;;;;;X;Попросить Крым в аренду
EVT_750083_OPTIONB;Leave the Crimea for the Ukraine.;;;;;;;;;;X;Оставить Крым Украине
EVT_750084_NAME;Russia asks to lease the Crimea;;;;;;;;;;X;Россия просит Крым в аренду
EVT_750084_DESC;The Russians have asked that they be allowed to lease the Crimea as a naval base for 99 years in exchange for a considerable sum of money and Russian technical expertise. We are under Russian authority now and it would be difficult for us to refuse.;;;;;;;;;;X;Русские попросили у нас Крым в аренду для базы ВМФ на 99 лет, в обмен на большие деньги и технические знания. Мы сейчас под властью русских, для нас было бы трудно отказаться.
EVT_750084_OPTIONA;Give the Crimea to the Russians.;;;;;;;;;;X;Отдать Крым русским
EVT_750084_OPTIONB;No, the Crimea is Ukrainian now!;;;;;;;;;;X;Нет, Крым теперь украинский
EVT_750085_NAME;Ukraine leases us the Crimea!;;;;;;;;;;X;Украина сдает Крым в аренду!
EVT_750085_DESC;The Ukrainians have agreed to grant us a 99 year lease on the Crimea!;;;;;;;;;;X;Украинцы согласились предоставить нам Крым в аренду на 99 лет!
EVT_750085_OPTIONA;Excellent!;;;;;;;;;;X;Отлично!
EVT_750086_NAME;The Ukrainians refuse to lease the Crimea!;;;;;;;;;;X;Украина отказывается сдать Крым в аренду!
EVT_750086_DESC;The Ukrainians have refused our offer! How should we react to this humiliation?;;;;;;;;;;X;Как мы поступим в этой ситуации?
EVT_750086_OPTIONA;Renounce the claim.;;;;;;;;;;X;Отказаться от требований..
EVT_750086_OPTIONB;They had better control the Black Sea well for us.;;;;;;;;;;X;Для нас будет лучше, если они будут контролировать Черное море
EVT_750086_OPTIONC;Ungrateful Ukrainians! This means war!;;;;;;;;;;X;Неблагодарные! Мы вернем ваши земли себе!
EVT_750087_NAME;Sevastopol is Russian!;;;;;;;;;;X;Севастополь русский!
EVT_750087_DESC;The great Black Sea port city of Sevastopol is Russian once more! There are many ships in the harbour, including a number of decommissioned warships from the Ukrainian navy as well as a few ships owned by private companies.;;;;;;;;;;X;#TODO
EVT_750087_OPTIONA;We shall seize and convert all of the ships in the harbour!;;;;;;;;;;X;#TODO
EVT_750087_OPTIONB;We shall upgrade the Ukrainian ships.;;;;;;;;;;X;Переоборудовать украинские корабли
EVT_750087_OPTIONC;Sell off Ukraine's navy and convert the harbour for civilian purposes.;;;;;;;;;;X;#TODO
EVT_750087_OPTIOND;Sell off Ukraine's navy and keep the money.;;;;;;;;;;X;Продать украинские корабли
EVT_750088_NAME;Ultimatum to the Cossacks?;;;;;;;;;;X;Ультиматум казакам?
EVT_750088_DESC;We are at war in the Caucasus but are having grave difficulties because the Cossack territories are in the way!;;;;;;;;;;X;Мы воююем на Кавказе, но возникли серьезные трудности с продвижением из-за казацких территорий.
EVT_750088_OPTIONA;Demand that the Cossacks grant us military access.;;;;;;;;;;X;Потребовать от казаков дать нам проход войск
EVT_750088_OPTIONB;Use the opportunity to demand that the Cossacks submit to Russia!;;;;;;;;;;X;Использовать возможность для того, чтобы вернуть территории казаков под контроль России
EVT_750088_OPTIONC;Attack the Cossacks!;;;;;;;;;;X;Атаковать казаков!
EVT_750088_OPTIOND;Leave the Cossacks in peace.;;;;;;;;;;X;Оставить казаков в покое
EVT_750089_NAME;The Russians demand access!;;;;;;;;;;X;Россия требует проход войск через наши земли
EVT_750089_DESC;The Russians are demanding the right to march through Cossack territories so that they can fight their war in the Caucasus!;;;;;;;;;;X;Русские требует проход войск через наши территории для того, чтобы воевать на Кавказе. Как мы отреагируем?
EVT_750089_OPTIONA;Allow them.;;;;;;;;;;X;Согласиться
EVT_750089_OPTIONB;Refuse!;;;;;;;;;;X;Отказаться!
EVT_750090_NAME;The Russians demand we submit!;;;;;;;;;;X;Русские требуют воссоединиться с ними!
EVT_750090_DESC;The Russians demand the right to march through Cossack territories so that they can fight their war in the Caucasus. They have also demanded that we become a Russian protectorate to maintain stability in the region!;;;;;;;;;;X;Русские требуют проход войск через наши территории для того, чтобы воевать на Кавказе. Также они потребовали, чтобы мы стали их проекторатом, для поддержания стабильности в регионе!
EVT_750090_OPTIONA;Agree to the proposals.;;;;;;;;;;X;Согласиться
EVT_750090_OPTIONB;Refuse!;;;;;;;;;;X;Отказаться!
EVT_750091_NAME;The Cossacks Refuse!;;;;;;;;;;X;Казаки отказываются
EVT_750091_DESC;The Cossacks will not let us through!;;;;;;;;;;X;Казаки отклонили наши требования. Что мы будем делать?
EVT_750091_OPTIONA;Then we shall find another route to the Caucasus.;;;;;;;;;;X;Мы найдем другой путь на Кавказ
EVT_750091_OPTIONB;Then we will attack them as well!;;;;;;;;;;X;Напасть на них!
EVT_750092_NAME;The Cossacks Resolve;;;;;;;;;;X;Решение казаков
EVT_750092_DESC;The Cossacks have agreed to reason and will submit and become a Russian vassal state.;;;;;;;;;;X;Казаки согласились пропустить наши войска, а также стать нашим проекторатом
EVT_750092_OPTIONA;We shall welcome the Cossacks.;;;;;;;;;;X;Мы рады видеть их
EVT_771000_NAME;The Sino-Japanese War;;;;;;;;;;X;Китайско-японская война
EVT_771000_DESC;Japan and Qing China are at war. Russia has traditionally had interests on expanding into areas currently under the authority of both of these countries. We could now use this conflict to our advanatge, possibly by backing one side against the other.;;;;;;;;;;X;Япония и империя Цин находятся в состоянии войны
EVT_771000_OPTIONA;We cannot afford to become mixed up in this.;;;;;;;;;;X;Мы не можем позволить себе вмешаться
EVT_771000_OPTIONB;We will send aid to China.;;;;;;;;;;X;Мы пошлем помощь Китаю
EVT_771000_OPTIONC;We shall use the opportunity to claim Chinese Central Asia!;;;;;;;;;;X;Воспользоваться противостоянием для претензий на китайскую Среднюю Азию
EVT_771000_OPTIOND;We shall become involved in the war ourselves.;;;;;;;;;;X;Мы сами должны вступить в войну
EVT_771002_NAME;Intervention in the Sino-Japanese War;;;;;;;;;;X;Вступление в китайско-японскую войну
EVT_771002_DESC;This is a risky strategy, but one which may reap great rewards for Russia! Which side should we join?;;;;;;;;;;X;Это рискованно, но может многое принести России. Но к кому мы должны присоединиться?
EVT_771002_OPTIONA;We shall attempt to ally with China against Japan.;;;;;;;;;;X;Атаковать Японию и предложить союз иперии Цин!
EVT_771002_OPTIONB;We shall attempt to ally with Japan against China.;;;;;;;;;;X;Атаковать империю Цин и предложить союз Японии!
EVT_771002_OPTIONC;We will attack Japan by ourselves.;;;;;;;;;;X;Атаковать Японию!
EVT_771002_OPTIOND;We will attack China by ourselves.;;;;;;;;;;X;Атаковать Китай!
EVT_771003_NAME;Russia and China fight Japan;;;;;;;;;;X;Россия и Китай против Японии
EVT_771003_DESC;We are both engaged in a war against the vile Japanese and their imperialistic designs, perhaps it would be a good idea for us to cooperate more closely?;;;;;;;;;;X;Наши страны вовлечены в войну против японцев и их империалистических планов, возможно, нам стоит более тесно сотрудничать?
EVT_771003_OPTIONA;Attempt to join the Qing Chinese alliance.;;;;;;;;;;X;Предложить Цин союз
EVT_771003_OPTIONB;We will send aid to China.;;;;;;;;;;X;Мы пошлем помощь Китаю
EVT_771003_OPTIONC;We will fight the Japanese alone!;;;;;;;;;;X;Мы будем сражаться с Японией одни!
EVT_771006_NAME;The Russians offer an alliance;;;;;;;;;;X;Русские предлагают союз
EVT_771006_DESC;The Russians have attacked China and are offering to cooperate with us militarily as long as we acknowledge their rights over Chinese Central Asia.;;;;;;;;;;X;Русские напали на Китай и предложили нам военное сотрудничество, если мы признаем их права на китайскую Среднюю Азию.
